120.75802;30.12006;1803720;2
111.20149;29.09496;1803726;1
120.07861;31.92472;1803737;2
110.07452;29.34376;1803740;2
117.52232;28.56377;1803748;1
111.95594;39.32561;1803751;2
107.27353;29.75769;1803753;3
112.18184;22.46762;1803755;1
105.68755;35.22682;1803757;3
119.57606;32.32184;1803759;2
113.75786;31.21604;1803760;2
122.58403;37.22733;1803764;1
111.45475;35.76072;1803772;1
115.39274;25.84706;1803775;1
108.85;30.3;1803782;1
113.36945;36.50289;1803787;2
110.38919;24.50649;1803790;1
113.82836;23.29554;1803791;2
112.41772;24.55742;1803799;2
116.13293;27.64601;1803804;1
120.68389;32.56306;1803807;3
109.99503;29.39018;1803824;3
115.96472;36.44389;1803834;1
113.88157;22.9999;1803836;2
112.3825;24.78111;1803841;2
109.16946;21.6682;1803842;1
119.4425;34.73194;1803848;2
121.04606;31.01167;1803861;3
112.45305;22.95502;1803867;2
111.72369;22.93523;1803870;2
120.41672;30.70846;1803879;1
102.48496;24.92271;1803886;3
113.31067;24.03802;1803897;2
109.84086;34.52458;1803906;2
116.54199;28.99549;1803924;1
117.58333;28.38333;1803926;1
118.34171;24.57298;1803927;1
113.40773;23.21613;1803928;2
120.04704;30.3793;1803935;1
110.67083;27.71833;1803944;1
116.13295;39.73598;1803948;2
116.95998;39.02676;1803952;1
112.92522;33.84586;1803954;1
107.48972;34.7887;1803961;2
110.09639;29.54139;1803974;1
104.80909;33.43177;1803979;1
107.7938;30.67409;1803986;2
114.90613;27.6724;1803987;2
121.07465;29.91278;1803995;2
113.73112;23.72278;1804006;1
112.46135;39.98677;1804009;1
107.10048;29.63526;1804033;2
106.35;33.35;1804041;1
110.54756;21.56667;1804063;1
114.03889;27.21319;1804071;2
120.36373;32.77635;1804073;2
110.39675;21.49946;1804076;3
106.30222;33.90972;1804081;3
106.42444;28.40667;1804088;3
115.57606;26.55904;1804089;1
112.01401;23.95044;1804090;3
116.72162;25.70441;1804106;3
111.82069;23.58988;1804108;2
113.47426;33.61102;1804111;1
105.07497;24.05192;1804119;1
110.28172;21.64673;1804120;3
105.85965;35.55976;1804121;3
112.11463;22.69527;1804127;2
120.69768;31.92853;1804133;1
111.07155;30.86975;1804144;3
106.03624;33.20327;1804147;1
103.76386;29.56228;1804153;3
117.11667;28.96667;1804156;2
113.01894;23.26411;1804159;1
111.59559;26.4111;1804162;3
112.43476;31.11214;1804163;3
111.42944;27.68806;1804169;2
113.11898;22.86056;1804193;2
106.2437;24.35406;1804198;2
112.85908;26.40238;1804208;1
118.61596;32.34624;1804229;2
113.51111;31.29355;1804234;1
118.29359;25.57464;1804236;1
120.14052;30.52241;1804237;2
113.35408;25.11371;1804252;1
112.33245;23.35351;1804253;3
103.89402;34.06634;1804264;2
106.83556;39.32306;1804271;1
112.2795;33.13652;1804279;1
115.21639;26.55917;1804295;3
112.85132;30.19048;1804305;1
118.30173;31.60858;1804343;2
115.14208;27.30231;1804344;2
115.24921;24.10253;1804359;3
111.66778;32.38583;1804386;1
121.84306;31.02917;1804401;2
108.56418;34.1714;1804405;2
106.88428;33.1685;1804407;1
111.7091;30.34523;1804417;2
114.9893;24.68785;1804419;1
103.79222;36.05639;1804430;2
111.948;24.06556;1804431;3
115.14205;30.34694;1804440;2
119.47156;29.21588;1804442;3
116.61685;24.91406;1804444;1
118.08714;29.90678;1804450;2
111.66417;27.68833;1804451;3
109.29472;27.025;1804452;3
114.22678;23.86287;1804455;2
114.93293;23.41382;1804456;3
112.18987;25.35407;1804463;3
109.45793;34.07431;1804465;2
109.91861;27.88694;1804472;2
115.08517;23.94998;1804473;2
119.49502;29.0077;1804494;2
116.72241;29.91549;1804497;3
119.1783;31.13063;1804499;3
110.30904;28.9218;1804500;1
109.31415;34.15754;1804506;3
120.88565;31.95686;1804514;2
118.45264;30.47767;1804518;2
116.69472;39.50972;1804540;2
119.92139;37.17167;1804578;2
117.02056;25.56309;1804583;1
120.71361;36.97583;1804586;2
117.65694;36.19278;1804591;3
105.77802;29.26597;1804593;2
121.38045;37.39198;1804596;2
109.40266;29.50761;1804602;3
116.88415;25.93603;1804603;2
115.81892;26.34715;1804605;1
109.26667;23.7;1804609;2
102.52117;35.20125;1804618;1
109.33414;24.25985;1804619;1
100.1329;35.24481;1804622;3
120.56583;27.66583;1804645;2
102.5919;24.66753;1804646;2
102.71833;25.03889;1804651;2
114.41573;22.63789;1804658;1
115.99226;23.06339;1804664;3
114.88779;24.66898;1804672;3
118.40849;31.14977;1804673;2
118.155;25.13361;1804675;3
103.14789;24.91379;1804685;1
121.29586;30.15127;1804686;3
106.2594;32.99437;1804694;3
108.6975;34.70889;1804709;1
107.06445;34.71882;1804714;3
119.87568;32.3082;1804720;2
115.90323;29.88668;1804732;2
120.02144;32.35184;1804733;3
112.26634;31.57096;1804734;1
109.94757;29.0958;1804751;2
120.48644;30.07265;1804753;3
118.01737;25.42214;1804756;3
119.76778;26.34028;1804758;1
115.37873;27.345;1804761;2
119.51489;27.58761;1804768;1
110.01711;21.08694;1804771;1
111.59783;38.71983;1804775;1
116.58694;26.7174;1804781;3
112.86747;31.36053;1804784;2
116.88833;24.91861;1804804;1
120.40714;30.19397;1804805;1
116.43113;28.88122;1804819;3
118.47169;25.04052;1804822;2
114.45007;28.09557;1804826;1
103.30372;23.69767;1804850;1
107.86508;31.08515;1804869;3
118.40903;29.14586;1804873;3
104.28;23.3687;1804874;1
114.30742;34.7986;1804879;1
116.08833;35.39472;1804892;3
121.54278;31.96639;1804894;3
116.73871;25.49465;1804899;3
106.08453;33.05534;1804900;3
119.17389;27.49583;1804904;3
116.0927;40.00119;1804912;1
117.84541;25.69795;1804917;2
114.0827;30.40482;1804922;2
108.80271;28.32943;1804930;3
117.44673;39.06476;1804934;2
104.51162;28.17106;1804935;1
116.79467;26.65814;1804936;2
113.21843;31.65206;1804946;3
115.66564;26.70452;1804950;3
113.14678;22.70574;1804954;3
121.68333;37.16667;1804972;1
121.94722;29.47361;1804977;2
121.18552;32.31737;1804979;2
110.39448;19.57748;1804983;1
113.88676;29.30306;1804991;1
103.50417;34.58972;1804996;1
112.58;35.09;1805012;3
118.13167;27.13932;1805022;1
118.91219;26.67275;1805026;2
110.67333;36.10111;1805030;2
108.39783;34.08863;1805032;3
110.40529;19.77125;1805052;2
119.9325;30.27528;1805064;1
108.04139;34.81083;1805066;3
113.29965;33.49545;1805090;3
106.20288;29.86203;1805093;1
119.62397;29.80224;1805094;2
118.85583;27.60528;1805095;1
116.4976;25.22397;1805096;2
111.27174;29.18102;1805097;2
108.10761;34.3283;1805101;2
109.25507;29.43363;1805111;1
118.67793;32.81447;1805125;3
121.57139;31.90806;1805132;2
116.63303;28.52121;1805148;1
112.90596;24.13937;1805151;3
101.71028;23.40844;1805164;2
112.66611;30.8644;1805169;2
113.76451;33.55109;1805173;2
114.92115;30.83505;1805174;1
113.8889;22.59306;1805175;3
115.98333;29.73333;1805179;2
113.00672;22.83594;1805180;3
111.99833;31.815;1805182;3
120.65276;32.1372;1805184;3
115.06082;23.49563;1805192;2
120.2768;30.8381;1805199;1
113.36667;25.35;1805208;3
107.39274;34.81451;1805211;1
107.3399;29.64376;1805224;1
107.78758;34.67868;1805229;3
111.90222;39.84194;1805244;3
115.90046;25.94571;1805253;2
112.07532;24.57204;1805261;1
115.74358;24.94896;1805263;3
115.4;33.73333;1805267;3
109.71667;28.31667;1805270;2
110.95854;35.61347;1805280;3
117.80778;29.84631;1805290;3
111.86528;23.80139;1805295;2
121.71667;39.1;1805298;3
120.9147;31.03714;1805307;1
112.47083;37.72694;1805310;1
110.18009;24.13721;1805323;2
120.60625;27.43265;1805334;2
114.4386;27.15017;1805347;1
121.86621;30.00579;1805357;2
114.16992;29.31389;1805358;1
110.8424;21.75173;1805359;3
115.11867;27.27168;1805361;2
112.80806;24.05944;1805362;2
110.93634;27.58425;1805375;2
111.87012;29.60487;1805379;2
110.80017;26.41796;1805380;1
109.38086;34.2899;1805389;3
121.315;30.72333;1805391;1
113.67913;39.29468;1805394;2
114.86445;30.14285;1805396;2
102.09832;25.11508;1805399;3
110.68956;19.99804;1805401;2
121.07355;32.08982;1805408;3
118.72982;30.2644;1805409;2
114.20182;27.92677;1805414;1
107.7789;34.2119;1805415;2
119.11667;34.51667;1805431;2
100.81989;24.43374;1805433;3
104.22702;24.03054;1805434;2
103.25;22.76667;1805435;3
116.99552;29.33535;1805438;2
119.03916;32.95526;1805446;2
112.77739;23.07861;1805460;2
114.12989;30.34008;1805467;3
118.59722;24.575;1805482;3
116.89983;28.40051;1805501;3
110.00639;19.72917;1805505;1
105.96703;33.34097;1805507;2
119.06738;32.55823;1805514;1
110.82611;23.22806;1805515;2
112.48333;22.16667;1805516;1
116.58139;35.405;1805518;2
121.49251;30.98973;1805522;3
119.64421;29.10678;1805528;1
109.60472;27.71694;1805531;1
110.41083;20.57079;1805532;2
112.19028;30.35028;1805540;2
116.93184;23.63285;1805542;2
109.4441;34.8454;1805553;1
118.5425;30.29194;1805558;1
104.06723;29.65068;1805560;2
114.01556;37.99806;1805563;3
103.58226;28.20063;1805565;1
115.93354;24.22841;1805566;3
118.40431;30.68916;1805568;1
117.54526;26.19454;1805572;1
118.11583;25.1725;1805578;2
113.67748;23.96977;1805583;1
112.28389;39.52;1805599;3
105.72301;35.52036;1805606;3
115.02667;25.006;1805607;3
112.20472;31.03361;1805611;3
111.35586;35.88183;1805612;2
115.42607;28.10012;1805614;3
111.09698;29.30316;1805615;3
113.1;30.65;1805618;1
120.78289;29.37343;1805619;3
111.97166;38.37444;1805622;3
112.825;23.50778;1805626;2
120.46236;30.23344;1805638;3
120.2625;32.01417;1805639;3
116.92699;38.93374;1805657;1
116.52764;23.01086;1805658;1
106.5639;29.89545;1805661;1
117.2134;29.74845;1805664;1
108.83417;34.53;1805671;1
117.20789;29.2947;1805680;2
117.415;25.29972;1805688;3
113.29081;22.21757;1805704;1
120.64709;31.96165;1805707;2
105.28443;29.34313;1805709;3
109.96747;34.33402;1805711;3
112.51501;23.05053;1805713;2
118.1017;25.43238;1805715;2
110.78078;22.46245;1805718;1
112.90583;35.50194;1805726;3
112.26222;33.95125;1805727;2
102.17389;38.49528;1805733;2
102.06236;31.47712;1805734;3
115.3885;27.76036;1805735;3
112.83278;35.50222;1805741;1
105.88191;30.99712;1805743;1
103.56838;28.26648;1805744;2
102.40058;25.50147;1805745;1
102.74417;24.70222;1805746;2
101.33679;25.70855;1805749;2
116.99722;36.66833;1805753;1
103.59683;32.63941;1805754;3
120.46222;36.38972;1805757;2
114.91667;22.8;1805773;1
113.45414;39.84892;1805790;3
106.25001;29.28993;1805798;2
109.79477;20.95311;1805802;1
117.16667;28.95;1805826;2
111.9125;37.02444;1805833;1
120.80376;29.11588;1805835;1
120.27108;29.64428;1805837;2
114.75945;27.78503;1805840;1
115.36108;33.26338;1805844;3
113.40607;26.60666;1805848;3
115.83058;22.81027;1805857;2
115.44756;22.71809;1805860;3
118.72378;29.75184;1805879;1
113.59599;23.5229;1805880;2
120.40423;28.44747;1805881;3
118.455;35.54278;1805884;1
111.71464;30.01343;1805885;1
106.25194;33.26806;1805892;1
115.0574;28.22598;1805906;2
115.37857;27.7694;1805907;3
116.55515;26.33808;1805912;3
115.15694;26.02103;1805926;2
116.07318;22.87932;1805935;1
112.53268;39.24215;1805937;2
120.75;30.7522;1805953;2
106.44691;29.11569;1805967;3
109.54189;34.91776;1805978;2
111.49749;29.16692;1805980;3
119.93879;31.10459;1805984;2
113.23306;35.23972;1805987;3
110.32222;29.28861;1805988;1
116.73656;25.22789;1805999;2
109.68596;34.66514;1806001;1
122.10896;29.74481;1806014;1
115.92434;29.31033;1806017;3
117.21214;29.54999;1806018;2
107.5976;29.71607;1806020;3
115.85878;28.74552;1806025;1
112.08196;29.64833;1806026;1
116.16709;24.65732;1806041;1
104.00478;27.59414;1806047;1
109.2968;34.55016;1806061;1
104.64636;33.56547;1806079;3
109.24639;34.05941;1806090;3
118.06678;30.19193;1806092;1
112.16053;37.54722;1806095;1
120.00333;36.28389;1806096;1
119.52278;26.66167;1806097;1
121.19538;32.41445;1806114;2
104.54912;30.39097;1806124;2
114.7006;24.0514;1806137;1
121.6275;29.04389;1806138;3
116.98582;29.42304;1806141;2
102.83092;23.60255;1806146;2
117.78236;25.98143;1806152;1
108.89533;31.43396;1806155;2
120.71623;29.22499;1806157;1
115.19035;28.13042;1806158;2
120.21512;30.31955;1806163;3
118.32528;27.04694;1806167;2
101.85134;26.70039;1806176;2
108.13972;34.69139;1806177;3
119.755;26.54972;1806180;3
116.12014;29.78759;1806192;3
107.92204;34.25974;1806200;2
121.0325;31.99669;1806204;3
111.31664;25.23917;1806209;3
115.77263;29.21162;1806214;3
120.14278;32.50611;1806218;2
110.76382;29.50428;1806221;1
111.55334;35.49399;1806233;2
114.12645;24.43126;1806240;1
119.36952;32.36477;1806241;3
118.04694;29.37194;1806243;2
113.22811;24.62681;1806244;3
117.7025;39.5225;1806245;2
115.7836;28.19377;1806248;2
112.6184;23.71979;1806249;2
109.73778;27.12333;1806267;2
121.53149;29.77119;1806272;1
116.97328;25.18016;1806274;3
121.32484;31.23896;1806278;2
118.6031;31.86612;1806287;1
104.37312;23.6092;1806295;3
113.08333;22.58333;1806299;2
105.82194;33.90139;1806300;1
108.79377;31.22238;1806305;1
107.05002;33.73052;1806309;3
107.09736;31.56506;1806311;3
121.40367;29.7329;1806314;2
107.87723;29.24279;1806316;2
109.73583;27.69417;1806319;1
115.13302;25.95701;1806325;1
119.19861;25.48722;1806327;3
111.50774;23.44498;1806333;2
110.34472;26.495;1806359;2
116.57959;28.63102;1806364;2
118.6595;29.47602;1806367;3
120.00895;32.07342;1806374;2
109.71638;21.01594;1806376;1
112.65834;23.5058;1806378;2
121.81633;37.41387;1806381;1
120.84569;32.74031;1806383;2
120.24107;32.36608;1806388;1
110.83417;27.91694;1806390;1
117.36318;29.772;1806400;1
113.22812;23.27669;1806403;1
102.805;24.42417;1806407;3
111.96667;21.85;1806408;3
115.48257;26.30117;1806412;2
114.30683;30.6089;1806421;3
105.0683;28.73335;1806422;3
116.47676;26.75078;1806426;1
108.72637;18.6697;1806427;3
117.92938;25.32283;1806429;2
111.53879;23.13665;1806435;1
116.63978;27.55831;1806439;2
114.97927;27.11716;1806445;3
115.08198;30.79618;1806449;2
115.95;37.20806;1806450;2
118.84631;30.42682;1806459;2
113.45072;32.89474;1806460;3
105.823;32.44202;1806466;3
110.01138;19.57723;1806470;1
109.69556;19.70806;1806471;3
103.56679;29.74357;1806483;1
110.46417;19.2425;1806488;1
114.65288;24.71015;1806491;1
113.26951;23.22827;1806497;3
121.24465;31.38574;1806508;1
107.20425;34.45294;1806515;1
106.21494;32.20907;1806516;2
120.0933;30.8703;1806535;3
119.2918;29.06451;1806536;1
120.25264;28.80774;1806537;2
114.15;23.24661;1806538;2
117.76956;26.12944;1806545;3
113.10261;39.20052;1806546;1
118.82252;31.38583;1806553;3
116.31957;25.04297;1806555;2
121.15724;30.6704;1806559;1
108.59444;34.10111;1806561;1
120.39096;29.17929;1806564;3
118.03472;25.23528;1806583;1
119.49;31.53429;1806591;2
120.14342;30.29483;1806594;2
121.2457;30.1764;1806602;3
115.00417;28.06788;1806605;2
118.25694;25.28472;1806606;1
116.87357;24.47026;1806607;2
117.98944;25.00361;1806609;3
115.74799;27.19299;1806617;2
117.31358;39.29148;1806619;2
116.78386;39.77542;1806623;1
119.41806;26.84972;1806627;2
106.91994;33.54242;1806643;2
116.31866;31.40802;1806646;1
116.2939;32.35473;1806651;2
110.23;27.88333;1806653;1
107.87254;29.39422;1806657;3
118.57652;31.69384;1806661;3
117.3675;39.74389;1806675;1
110.54476;28.92897;1806684;1
113.68708;39.69571;1806687;2
113.67306;22.81898;1806696;2
116.68663;24.35764;1806715;1
116.815;24.79496;1806718;3
118.77279;30.35335;1806719;1
113.65161;26.60629;1806724;1
114.40126;25.17276;1806725;3
114.30843;27.47302;1806728;2
116.94556;24.64894;1806729;1
120.38333;32.51667;1806753;1
109.32332;29.57407;1806755;1
118.58963;31.51102;1806757;1
106.46881;32.97759;1806763;1
112.31528;31.43333;1806773;3
114.4;23.08333;1806776;2
106.08083;33.76833;1806788;2
110.72464;19.46337;1806792;1
112.41095;38.71238;1806802;2
105.04858;35.69196;1806807;3
120.80674;29.27986;1806810;3
114.97699;30.61804;1806830;2
121.655;31.81111;1806840;1
118.40753;27.48073;1806842;3
113.92678;24.1513;1806846;1
121.31842;37.33302;1806853;3
102.24392;26.66256;1806854;2
116.24537;29.81832;1806857;1
121.63335;31.78473;1806869;1
102.57568;26.63745;1806875;1
118.43364;29.86925;1806880;3
116.28988;23.03845;1806881;3
113.0482;22.456;1806882;2
115.18163;28.72563;1806887;3
115.25187;28.29409;1806888;1
113.18571;36.11736;1806904;2
106.11089;29.7155;1806912;3
117.55018;28.16222;1806914;1
117.22912;26.21804;1806916;3
106.97219;36.549;1806923;3
115.95609;22.81738;1806924;1
120.11895;31.54878;1806929;2
116.84618;26.35045;1806934;1
120.99056;28.23177;1806948;3
112.01144;38.99842;1806951;2
110.58333;21.63333;1806960;2
114.01775;31.31422;1806976;3
109.46667;28.61667;1806977;1
110.53583;26.91361;1806978;2
106.77266;30.37448;1806986;3
109.99386;34.41553;1806993;3
118.59032;30.07087;1806996;3
109.75759;34.51522;1807005;2
103.01398;24.07501;1807012;1
121.23707;31.46244;1807018;2
120.46335;31.83438;1807030;3
114.73333;30.53333;1807041;1
112.54837;29.51889;1807042;3
106.61083;28.12528;1807043;1
121.08464;31.30156;1807046;1
121.47708;28.92342;1807051;2
117.04288;28.51614;1807053;1
114.95941;28.53491;1807054;2
110.14194;27.70806;1807058;1
117.3239;39.22634;1807082;2
118.71668;27.59487;1807087;1
102.20657;24.07966;1807095;2
117.51361;39.48167;1807102;1
117.05516;39.34284;1807103;1
117.05333;39.31472;1807104;2
110.4387;19.47852;1807111;2
114.8;30.45;1807112;1
112.65946;38.07514;1807119;2
120.92365;29.57894;1807123;2
121.26591;28.6501;1807143;2
110.385;27.71889;1807150;1
120.79531;30.36715;1807162;2
116.56523;29.7999;1807172;2
110.40778;26.91528;1807175;1
115.22833;27.89536;1807183;3
120.03647;31.87445;1807186;1
114.9866;23.87649;1807194;1
112.5317;23.44637;1807195;2
119.68948;31.78377;1807203;2
114.99132;23.69241;1807206;2
117.07838;29.5224;1807209;3
121.35833;29.29611;1807210;2
117.32048;26.67712;1807211;2
115.93432;26.24163;1807230;2
115.07761;30.20417;1807234;2
111.19515;29.18226;1807235;1
114.67149;28.92289;1807242;1
120.3245;29.57316;1807258;1
100.21906;26.82634;1807259;2
114.76434;28.86066;1807268;2
115.36755;28.31586;1807269;1
106.78688;33.13301;1807270;3
114.67993;29.74197;1807271;1
115.32795;30.01418;1807273;1
120.2328;32.24072;1807283;2
110.84056;27.02194;1807285;3
115.41861;23.15137;1807287;2
113.4418;23.11037;1807301;1
113.3366;22.71671;1807302;1
110.58822;21.31681;1807303;1
114.37789;30.88453;1807308;3
120.68128;28.52913;1807330;2
118.35874;31.0772;1807331;3
116.02496;30.19235;1807339;2
110.47472;27.40417;1807341;1
114.07272;28.10773;1807348;1
112.63562;33.25628;1807352;2
112.45583;31.97389;1807364;2
110.93444;26.54139;1807369;1
108.78918;18.50263;1807373;3
119.71211;31.63553;1807393;1
117.3758;25.91172;1807394;3
114.50541;25.22425;1807402;3
110.89806;27.59;1807409;3
121.105;31.65182;1807412;3
109.07691;29.95182;1807413;2
114.05486;28.65159;1807414;3
116.80286;28.47922;1807416;3
116.37414;23.99359;1807420;2
108.05694;29.12396;1807448;1
113.84194;39.65361;1807460;2
115.77514;24.46836;1807464;1
111.37845;30.85976;1807468;3
119.80652;30.45046;1807473;1
113.50629;22.82852;1807492;2
114.54354;28.48346;1807498;2
117.0034;29.15609;1807506;1
116.99961;23.67704;1807508;2
120.19771;28.39128;1807517;3
116.87919;26.97969;1807518;3
106.06617;36.30678;1807520;2
121.20777;31.27672;1807529;3
113.15907;34.06787;1807540;1
116.32693;39.74025;1807544;2
118.32702;30.60868;1807546;2
120.04901;28.51068;1807547;2
115.22646;23.83546;1807550;2
115.03944;32.12722;1807553;1
113.04848;22.29936;1807554;2
118.60038;31.30163;1807555;1
117.32156;39.1794;1807562;2
116.12422;27.30181;1807580;3
115.84889;26.69222;1807581;3
115.73814;24.41147;1807582;3
106.12672;32.75483;1807583;1
114.80596;28.97957;1807592;2
114.63689;31.36208;1807598;3
118.1;31.71667;1807599;2
114.82338;30.20945;1807601;2
107.29596;36.57561;1807603;3
121.54393;31.2109;1807606;1
105.00918;35.37927;1807634;3
114.35955;27.08758;1807640;3
117.16566;32.95893;1807645;3
107.87256;34.20754;1807653;3
116.46968;26.19184;1807654;3
113.09622;39.82707;1807671;2
116.99694;32.62639;1807681;3
117.72888;25.98906;1807682;1
112.19314;23.90513;1807687;3
109.95917;27.54944;1807689;3
115.03333;33.43333;1807695;1
112.24136;38.67848;1807697;3
116.79167;33.97444;1807700;1
119.29482;30.91505;1807706;1
104.55532;31.54634;1807723;1
117.5275;25.00167;1807727;2
102.80623;24.78854;1807737;2
115.61309;24.06703;1807738;1
121.28672;31.2069;1807742;1
118.34837;29.01818;1807744;3
112.10052;38.69885;1807746;3
109.50799;34.25979;1807763;1
117.02074;23.42492;1807769;1
117.11583;39.51278;1807783;3
112.84389;39.31083;1807793;2
110.32111;29.06694;1807811;1
115.15442;22.81354;1807816;1
111.3566;35.61358;1807818;3
113.65585;22.94455;1807831;1
116.84738;29.52327;1807848;2
122.08995;37.01987;1807849;3
111.39832;35.35778;1807874;1
120.25441;32.6868;1807878;3
112.38389;30.51722;1807879;3
119.17858;31.8078;1807901;3
118.05181;30.54924;1807905;1
100.98686;35.23178;1807910;2
109.40889;26.12583;1807916;3
117.15026;29.32175;1807923;3
119.4625;26.52861;1807936;1
109.63256;29.28596;1807943;2
119.86889;30.92333;1807953;3
120.83849;30.91088;1807963;3
103.31972;24.145;1807966;1
106.1;35.65;1807977;2
111.67528;36.26556;1807981;3
117.24901;25.85651;1807983;3
121.50606;29.95175;1807987;2
114.28878;27.90474;1807988;3
106.06028;37.39917;1807993;3
109.02418;30.98758;1808008;2
119.9848;30.98928;1808048;1
121.0286;28.22145;1808051;1
106.91358;32.86439;1808061;3
116.71069;27.49178;1808072;1
105.7268;29.35198;1808075;2
119.00447;30.49875;1808077;2
118.98202;30.97972;1808083;1
113.95705;24.47147;1808086;1
118.98023;31.60732;1808087;3
121.48917;31.25;1808090;1
106.30126;32.23341;1808103;1
114.39292;27.62027;1808105;3
109.99556;27.11;1808106;1
110.16677;29.47708;1808110;1
121.41315;28.61421;1808113;1
111.4034;30.51453;1808118;3
106.7;35.76667;1808134;2
107.18431;36.74138;1808154;2
105.89083;33.75056;1808163;1
109.26661;28.50228;1808176;1
110.575;29.21806;1808180;3
102.90944;34.98556;1808181;1
111.85016;39.09274;1808189;1
115.44111;35.24306;1808198;2
106.26461;29.99228;1808212;3
113.97933;33.22292;1808220;2
110.96333;27.22028;1808228;1
114.8485;27.79289;1808233;1
107.79553;34.94537;1808237;3
116.72388;24.87982;1808246;1
113.27362;39.74175;1808251;3
121.09494;28.99585;1808253;1
109.85062;21.05769;1808255;1
116.41543;25.667;1808258;1
115.657;23.30143;1808259;3
119.11062;26.66276;1808268;3
117.29607;28.36818;1808269;3
113.53926;37.3376;1808274;3
114.93462;24.39501;1808287;2
111.40973;22.36865;1808289;3
111.86514;22.30248;1808290;2
114.61005;28.83943;1808295;2
116.65039;28.02002;1808296;1
115.359;24.00851;1808298;3
112.90584;39.57526;1808301;2
120.83479;28.37543;1808303;3
109.72075;19.59734;1808304;2
120.16068;29.94341;1808308;1
112.32833;28.58917;1808316;2
112.128;21.96518;1808318;3
111.97266;30.70693;1808320;1
111.19115;39.3874;1808323;3
119.88457;31.48474;1808330;3
119.23028;30.10361;1808331;3
115.38269;30.99428;1808333;2
121.90309;29.15308;1808334;1
115.82991;23.43077;1808336;3
119.89833;30.83111;1808344;2
103.08249;29.24693;1808345;1
117.4221;25.34165;1808352;3
116.47692;23.2536;1808355;1
109.25749;22.70727;1808361;3
112.615;26.88806;1808370;2
118.59085;29.4113;1808372;2
106.08188;33.33951;1808374;1
118.76667;31.71667;1808377;1
121.59043;29.72549;1808378;3
120.47163;28.73508;1808380;1
115.88691;29.34658;1808386;1
115.70111;37.73222;1808392;1
107.52419;34.46881;1808398;1
120.1115;31.76373;1808412;2
112.856;27.21351;1808421;3
112.37249;23.53105;1808422;1
110.06422;21.4748;1808423;2
107.95985;34.19627;1808431;1
111.22371;35.57757;1808433;1
112.31816;22.03808;1808435;1
119.31417;30.30972;1808442;3
115.10944;29.415;1808443;3
120.09554;31.69846;1808456;1
118.9307;32.32615;1808457;3
114.61992;23.17141;1808459;3
113.9534;23.02887;1808460;3
113.24846;22.53372;1808462;3
119.69214;32.9169;1808466;3
118.1431;28.70439;1808468;1
116.3488;26.14346;1808474;2
113.88022;39.27296;1808476;2
121.2371;30.12932;1808486;3
114.1171;23.34376;1808487;1
114.35629;29.9322;1808490;2
115.48776;29.5566;1808494;2
114.19612;22.6489;1808496;2
119.75122;30.33074;1808498;2
112.95;27.08333;1808501;2
114.29172;30.80532;1808503;1
120.31478;29.15698;1808505;3
110.86528;27.17167;1808518;3
116.13414;25.9445;1808534;2
118.98124;30.62841;1808535;1
107.68064;30.58124;1808541;1
110.47263;18.90181;1808550;3
111.85772;22.55694;1808555;1
106.8149;33.95903;1808566;3
111.57961;29.62886;1808575;3
109.85707;29.54987;1808576;3
117.70843;28.31585;1808578;3
115.60677;23.17963;1808585;1
112.11067;22.96382;1808587;1
104.01109;22.53851;1808588;3
111.68333;21.96667;1808589;2
106.32583;33.25897;1808600;2
118.08099;30.81632;1808602;2
105.83359;28.81161;1808612;2
110.55813;21.93523;1808613;2
113.04906;39.81364;1808624;3
118.31464;29.32976;1808628;3
108.79636;29.05551;1808652;2
109.7306;34.00959;1808673;2
117.40167;39.61278;1808681;3
106.08623;36.37019;1808701;2
115.72364;27.92872;1808707;3
111.59723;29.03843;1808716;2
117.28083;31.86389;1808722;1
113.32142;31.59356;1808731;2
111.35692;35.33371;1808740;1
119.2795;27.57733;1808743;1
120.25167;33.76806;1808744;2
114.11111;36.53333;1808747;1
119.30717;29.93891;1808749;1
118.5287;28.67027;1808750;2
110.3004;21.6981;1808751;2
120.28798;28.13939;1808761;2
112.81524;22.63986;1808762;3
115.39042;27.8364;1808764;1
106.19673;29.65663;1808769;3
114.1925;35.89917;1808770;3
117.11333;39.57472;1808772;3
115.93068;39.81521;1808776;1
105.21625;33.93624;1808783;3
112.63993;30.38128;1808795;2
112.05673;29.27169;1808796;1
113.03456;33.00959;1808807;1
114.75474;23.37046;1808809;3
112.46759;30.04761;1808810;2
113.74546;31.79304;1808836;3
118.46817;27.59152;1808848;1
107.03028;33.07278;1808857;1
105.29194;34.01083;1808861;1
119.64528;27.08917;1808872;3
119.21083;36.77083;1808879;2
118.54848;30.91868;1808880;1
114.7894;28.15283;1808881;1
111.95611;28.90583;1808887;2
117.07306;39.1875;1808899;3
107.86802;34.9286;1808915;1
108.16132;29.29524;1808916;1
102.9926;35.49544;1808917;1
120.16142;30.29365;1808926;1
117.78917;39.24889;1808931;2
117.09;39.29083;1808935;2
111.9189;29.08882;1808936;2
117.33491;27.51947;1808944;1
108.4031;31.16946;1808950;1
115.093;25.48877;1808951;2
113.10528;36.18389;1808956;1
113.04417;36.04583;1808957;3
114.46778;36.60056;1808963;3
113.76667;30.65;1808977;1
110.42917;35.46028;1808981;2
119.12889;34.58167;1809003;1
121.37344;29.12358;1809010;3
121.61647;36.8064;1809018;1
118.17698;29.78612;1809023;2
